y,t,g,Q
74,1,0.7161475434766489,75.05883075937221
66,1,0.8592850088044174,63.77932228852654
88,1,0.3568680382293908,85.2586854710386
98,1,0.3663970202780337,88.35343203865612
80,0,0.3102841559361687,90.85190752484597
86,1,0.7702404545433339,74.5325253978518
72,0,0.1441012899639553,82.40721388808207
76,1,0.7048541594103501,70.69697599819183
94,1,0.809285885623857,80.67796216983608
80,1,0.7721721309713194,77.13041974590188
88,0,0.49328730910396995,81.10415325767244
64,1,0.790925640666377,70.96465465435703
76,0,0.04693946232682718,81.96568152463456
70,1,0.607802910070484,83.78617558355445
76,1,0.6176308776570587,79.57968426676089
60,1,0.8026530292766569,75.31734464967234
78,1,0.88243968541431,83.49965277962221
74,0,0.22127346659757494,85.63145319577268
82,1,0.8107056093543085,73.48435131276376
66,1,0.7861170543233685,62.97808844001955
86,0,0.5862685031777407,74.70940179649136
68,1,0.6844663455233018,80.08326870279215
80,1,0.7737029384744039,74.9152124244758
76,1,0.35399010613828197,83.9259382659517
88,1,0.7282720451794076,84.51558183446171
72,1,0.7008046554332754,77.05153884799279
64,1,0.6602734847036499,77.21089660949548
70,1,0.774140151082044,65.67069385143158
82,0,0.6750566536650611,79.36646895488761
70,0,0.2956196604147408,84.96038909755413
80,1,0.24705988808209164,89.90446200646979
88,1,0.7150472995315835,81.96811247086312
72,1,0.8729292229156079,64.01793241387153
72,0,0.16500836268241167,84.96112792067859
58,0,0.45695634907745697,81.280990618352
108,0,0.1865351089920332,83.33157806385934
96,0,0.3547754585509768,88.06539828411793
74,0,0.06398424292384652,72.53050522352501
74,0,0.6303525773835936,83.07356847963189
74,1,0.6978753038925215,58.16964595350187
84,0,0.03455478192353968,75.53086337441377
74,0,0.12434791160540755,74.21319636305971
80,1,0.3539295304838701,84.62798843830564
96,0,0.0762743237195404,78.90175588643865
92,0,0.24024330618936798,84.39942642279352
92,0,0.09438287730241539,84.13591305754787
74,0,0.450274732395353,81.47749609715872
84,1,0.3753039100278737,78.3564921013609
72,0,0.8694994626135496,72.77425069714198
98,0,0.4524475908167629,81.686000709485
96,0,0.12593948334255944,91.07364826943277
72,0,0.16206801805304633,80.74047032499809
90,1,0.5374189731511838,79.10501485492986
90,0,0.6743079200477606,81.76988950134164
78,0,0.16248269683471706,83.60919630730187
72,1,0.8463704680381625,70.37841214045443
60,1,0.9317958879911888,70.54823161863116
84,1,0.32396417701878727,85.01235362881768
70,0,0.048858865627082325,75.57623886545595
78,1,0.08201978444292593,84.41485803043567
82,0,0.015928210240580484,76.53777390206582
74,0,0.5406507590923548,82.14806122738821
86,1,0.5111598325059514,78.05527057606575
76,0,0.7263846480696133,81.23097729347936
68,0,0.6692877984690253,76.49108605140086
76,1,0.22264142101080805,91.41064231201779
86,0,0.5743515066732229,84.72433170438485
84,1,0.6277550525887786,75.06410692911753
82,1,0.6356255654110846,79.83607817916585
98,0,0.07343470249436641,76.97167943075934
80,0,0.42626621234467155,89.55746582113676
88,0,0.78708793361094,73.58824693994873
80,0,0.6201761126569496,78.32612754217786
104,0,0.5765285833736168,89.72110451287459
82,1,0.819407121785733,63.28835815768703
68,1,0.7905102014807048,74.68198783945012
58,0,0.18753310117388172,82.25163003851769
84,0,0.5270456510950029,86.71782761151167
84,0,0.021871646712764717,85.00714009723508
70,0,0.039327853160219944,66.33041856890708
68,1,0.358886592925664,89.50871782528029
70,0,0.5199281086445883,84.02009383183282
62,1,0.9188565507688045,79.10345235569282
88,0,0.2692254476803135,83.27376175215106
74,0,0.39673301885661966,74.35346934579127
92,0,0.08565862856870526,88.23314952920721
86,1,0.46302174093579707,79.55437770378082
96,0,0.06276040651142663,82.25898925375576
84,1,0.7717241728856492,71.81842409257807
80,0,0.16773386982473779,79.39658173505883
96,0,0.3891855938816507,81.31055723455853
86,0,0.4902621277852794,84.85449951435074
46,0,0.558388663934216,79.01070953141314
86,0,0.14831584263122186,88.02815230196013
70,0,0.7989829905698955,82.40429973922375
96,0,0.04085671834353603,68.66521345955155
78,0,0.12627168254278429,77.41012402474911
68,0,0.041716436118000494,74.29213879040726
92,0,0.07671097688575405,85.44530615083922
96,1,0.7956198625676598,74.68686923059042
88,0,0.10970018517702325,87.3784321801638
70,0,0.0649932225423018,80.31778204452148
68,1,0.5568900320323383,79.08230768007103
98,0,0.1542677318497604,81.16526438295304
84,1,0.5941703425857403,70.59497437186924
100,1,0.2983300050359908,84.77822122929241
100,0,0.6901674349414263,83.48442559325126
98,0,0.5177209510831363,79.87672861763171
78,0,0.20956789487373317,86.32186885012486
88,0,0.18791115740921274,83.45023855087592
68,0,0.1549653419415342,79.71364839290487
76,0,0.046958785902547685,68.81263966559442
108,1,0.5327498724857876,82.28629148249556
82,0,0.19909958874319228,86.6369365061338
66,0,0.6316510699043513,86.04949995196031
88,0,0.7542306145790018,73.78177940630225
90,0,0.8603682300978858,78.9454773617632
82,0,0.2519664038738661,86.92052582053877
56,1,0.703299953632556,74.87490351175397
96,0,0.4091948942861873,84.85264218205961
76,0,0.21538997448718883,77.61262301359243
64,1,0.84379250712084,75.62344291076262
84,0,0.15998664138454904,84.51722534344856
72,0,0.08911700578636765,81.40492774196927
80,0,0.16234836905567163,83.26530454476293
82,0,0.7738997265456149,69.0518431178091
90,0,0.3424731285102111,77.29909821972429
70,0,0.8469278915908023,75.13791769573439
82,1,0.7065137501373276,77.64658353108523
60,0,0.24442184751479795,84.88983163818163
88,1,0.8161782208849685,66.74458663424095
70,0,0.0142215796886114,71.36957273843329
86,0,0.186814647142745,81.73560052364068
84,1,0.4728700464511832,78.02702229672558
60,0,0.051258091162232025,74.84789703652204
110,1,0.2519775929381006,83.87800004247447
76,1,0.8250370394694981,70.87151518743178
98,0,0.6714729109030266,78.53405828991544
88,1,0.62730294160068,83.03468913445938
90,0,0.06997189196240322,76.85301055118562
70,0,0.06003913532998971,76.74628854540434
68,0,0.010525983075371548,75.59788752945502
76,1,0.6941749213481744,72.48203094890228
62,0,0.014944345419252086,72.23340418553165
92,1,0.5212387990060404,80.36558536354771
54,1,0.773725519203413,68.89555572071195
56,0,0.8052677950591686,79.76989601114165
100,0,0.37213372231247005,75.27617432647492
88,0,0.3401714099456784,80.6012378397155
62,0,0.7145821696830735,80.29141129428947
106,0,0.18224918119267688,87.51699473847698
108,0,0.11597514614619177,82.67149590480454
60,0,0.6145307481867583,73.0628079747437
92,1,0.3773028685697237,84.1954698983121
70,0,0.41247047374843965,73.96451309020003
74,1,0.7688338110202838,73.62099549846526
66,0,0.5501945458607338,79.21908565993424
100,1,0.670977169484488,81.51309697459516
60,0,0.022541512669630174,63.51105557570588
72,0,0.7613782612898045,77.45235633608897
92,1,0.5389914902483536,76.4428952707618
56,1,0.22796771250253556,75.85965006011257
110,0,0.16520566043409038,84.38018606048725
72,0,0.36535346519502304,83.76628304175172
74,0,0.7821681950010626,81.62997377720976
76,1,0.7209933933746727,82.41268213470401
84,0,0.4029893998115198,85.48155334572316
62,1,0.7050046551637503,68.10386683080726
84,0,0.16191109374312815,84.21712724028365
78,1,0.535425526557802,78.98377840950226
76,1,0.5730640670320698,77.21249420212278
78,0,0.2520317210508244,84.4605534422109
106,0,0.1388092249008779,89.54615165495721
84,1,0.4945106433201145,93.06866338685948
46,0,0.14052078810046914,78.0238758569397
84,0,0.24004694761042325,87.8400049321594
84,1,0.6201491181891876,79.78853832990373
88,0,0.0646362500754622,75.54811496123742
74,0,0.5283206961607992,79.87383813077071
76,0,0.2913521796739496,85.10958758065827
98,0,0.3887215324995934,86.55261126170701
82,0,0.05868828788380774,81.01582155571306
94,1,0.5927177092450172,85.03071490440011
86,0,0.10207697560921816,78.80733899235086
80,0,0.4701194106518963,87.5267305018396
68,1,0.8644209343736718,70.19532540468839
72,1,0.4729086660990471,81.36113556549589
72,0,0.05299200500261634,82.43283175888261
74,1,0.6487146084998162,75.50361005597935
80,0,0.01558386958298579,67.56544914271653
86,0,0.5013361903227712,76.40875027097665
72,0,0.04331354466349436,78.88053759758552
74,1,0.20233595969802368,85.10545531508721
74,0,0.0643711586012774,79.49407995589597
88,0,0.41556181450831914,87.7454804802117
54,1,0.7784405332346837,72.11984678310654
92,0,0.13677519000278693,78.28397402835668
70,0,0.46109660223930343,77.5627932072097
52,1,0.798574363882521,75.78184903094451
82,0,0.0755214871908304,73.32262887116887
68,0,0.6144641463208428,78.24374309176378
78,1,0.7780252408129635,74.24945206118188
76,0,0.24134453865108804,82.44997563514566
72,0,0.5330369271370212,79.74301155655125
74,0,0.4718351879994222,83.86384262019543
58,1,0.8227396749957553,75.65782965931864
96,0,0.17781090018779205,81.551874432616
90,0,0.627150206538514,80.12286857076347
98,1,0.7164516679708165,83.65271116367528
90,0,0.10726744530712035,75.42041769529342
62,1,0.716274607046208,78.5784957053333
80,0,0.6713245510598266,77.89178541083693
80,0,0.47895281574633697,80.31730899335598
70,0,0.0611808462989065,87.33152243511971
80,1,0.6680391537385452,83.08077661034679
70,1,0.5643495261681665,83.6254753385994
82,0,0.293974484806526,86.55699320325171
78,1,0.5612934684481983,74.32089012951224
80,0,0.04470516427129812,76.30389811526823
60,1,0.792795912755329,70.38409411355727
84,0,0.4394723683749912,88.41542237111607
82,1,0.6951163999732887,81.82956942432003
90,1,0.7457927708443128,71.82409837501278
74,1,0.845213806560874,76.60975350886838
70,0,0.023464449110812417,76.45457847768509
70,1,0.5509418942389356,80.09333708535264
74,0,0.1792135228390037,82.46061959256643
94,0,0.7167893628416769,79.85453884649482
82,1,0.6388062478861432,72.40600969419152
76,1,0.36577401424928274,73.1904335206348
74,0,0.43845202055173366,83.0269511646998
90,1,0.45436476992609137,82.72969242027473
96,0,0.4542681725710235,88.49603953353338
86,0,0.06562315411550823,85.25582028602597
94,0,0.11427054205400673,84.42114703040299
76,0,0.7684371856326915,77.2631311933361
68,0,0.08743971946693786,68.90384257816943
72,1,0.741662965579145,72.59037184324846
70,0,0.0425877577794243,75.49113573773663
58,0,0.07695402309017312,95.86808432160579
86,0,0.09008075103555106,88.60494221452512
90,1,0.5465249604939459,82.27901280348215
66,0,0.2926717190874455,83.38318679608422
82,1,0.5620177979411152,77.33183285967964
60,1,0.5548828092849223,81.95483125950369
54,1,0.4217154224576339,81.68842012906303
74,0,0.14512198754972833,77.236005820384
76,0,0.6491578691865315,79.41390473612773
98,1,0.7568957329676246,76.27251792246695
82,0,0.3386085127626587,80.81693685959837
58,0,0.057724183818843644,91.05222862506089
72,1,0.7658036364679026,69.0512661689642
78,0,0.14899920798037636,84.55458676606052
78,0,0.1446344309553084,76.58925307794601
90,1,0.3508806587625689,90.0825379848488
84,1,0.7969134030365237,74.8772703503444
68,1,0.3092762726315925,79.30276504572366
78,1,0.7839539728130066,76.60937783987202
62,1,0.7086209292652673,73.12152436216127
68,1,0.6154817971080034,78.28964143611607
76,0,0.36169530668357075,87.35402291615995
82,1,0.8238576751747786,77.74682481758688
90,1,0.7177698531363431,78.59147741797013
76,1,0.5602986452126211,76.44817901947981
70,0,0.05030542985567755,74.01055895496742
94,0,0.33608832632441127,82.05604356759248
48,1,0.8211940872639962,71.16472727989355
92,1,0.7398162197549236,73.22518510863708
82,0,0.5251865964659455,79.22436084073432
70,0,0.08362187513157322,81.0610646760244
84,1,0.7619765678695796,69.1813442999262
74,1,0.7733768889744109,75.70727598218522
78,0,0.2912108889535185,82.19547995896386
86,1,0.6254526907831376,71.6177650509034
88,0,0.10007891369050653,75.8680231251782
112,0,0.2378958315187448,83.62506787518319
60,0,0.008078821023047964,71.07352829434737
90,1,0.6221939403157783,74.35315410008658
78,1,0.5653389531157315,75.09826852039492
80,0,0.2473546210574406,84.28726149470792
40,1,0.9368416687405531,68.0595279055451
122,0,0.37052013426453345,84.51791275580337
92,0,0.15733186768285568,90.25210816526169
82,0,0.4942301262939099,84.25489371795867
86,0,0.36118466309028474,89.50883651833095
78,1,0.52484241386806,82.36186015627284
90,0,0.5917187494199657,81.60375380048418
66,1,0.7875954891676786,72.60784254069179
88,0,0.624380424087905,83.3789833284413
64,1,0.7105991132996551,68.5453720393779
72,0,0.4890302228619605,77.13275204441072
80,1,0.3388011516871223,81.11786397970118
70,1,0.34399727304713373,72.39555454483558
62,0,0.03136348442374966,70.08660105204939
80,1,0.6983472798069933,83.39618495265564
68,1,0.665568885254646,75.40940150960579
90,1,0.0865712172266381,80.22103587322023
72,1,0.28801419898460845,81.65309333650427
88,1,0.5552648141187555,76.84952637253723
80,0,0.01716943981293031,70.42832655408822
74,0,0.6076277375822281,78.28436006200198
78,0,0.7604388485211875,82.49990489355562
78,0,0.1609893291892603,84.5597167391246
90,0,0.08290317216329532,77.446506496817
110,0,0.13115193853284102,92.01984741190367
80,1,0.7476515302455745,71.82205851392752
72,1,0.6528054618489657,83.31760601078271
64,1,0.4052761202633302,79.09694643570211
106,1,0.6987331909782613,82.97579645854607
62,1,0.2720816650091484,77.8735677386871
76,0,0.7473344937244637,83.30314178842931
84,1,0.44360662137901097,84.07451459181482
80,0,0.5545255216929099,81.08588423835234
88,0,0.7860312674740467,79.9852485119472
80,0,0.5941065035652553,93.94797680582515
68,0,0.1708338363487633,84.7579138485264
78,0,0.20817735584182645,86.06424043135654
76,0,0.26318060355352063,83.1665777721979
80,1,0.663716370912912,79.46992218219113
78,0,0.028115445160027706,70.72627460692357
90,1,0.6197743915433801,80.03137342727014
84,0,0.12334975284354764,95.45394208952473
72,0,0.061528304851617394,81.77308859430997
66,1,0.7343404258635515,77.3133412492434
80,0,0.1530688184723154,82.14331963324423
90,1,0.8167295810121747,78.86488650336968
62,1,0.6692331811583082,73.50222622454268
90,0,0.14670803617731812,95.57123176723539
66,0,0.5090710738888662,83.25284475941602
62,0,0.7213514737416779,81.86714639828156
90,1,0.10765950385557782,112.61054147682151
56,1,0.6239715931372384,78.32629014612645
86,1,0.3374361923908672,91.65727879565767
84,0,0.06814765698995569,79.51795581837095
76,1,0.7816089062470789,74.20003990007412
66,1,0.6910523910239988,75.11137984049931
62,1,0.04917570351046341,79.88214450044316
70,1,0.9041000611726854,64.5835427691115
80,1,0.8290059301926623,67.87915129330014
108,1,0.4069377193983305,84.54428003978111
78,0,0.15223288456151862,82.79691963519323
68,0,0.05752568517728355,75.20870510711389
120,0,0.11422929531454341,85.89903337877526
62,0,0.4713341506638293,82.4563685464329
90,1,0.16127153834377314,92.26590195398468
62,1,0.7772716877465765,76.64564509188956
78,0,0.03297738467906454,78.93343947329312
68,0,0.09399966820563135,84.97138612342992
80,1,0.6929464714809863,75.83876287595278
66,1,0.7429825061135442,68.5765894070342
90,1,0.4421952515408138,89.06725894551964
58,1,0.6842720441122334,69.19238735119542
92,0,0.2188960385358917,87.63657214205686
100,1,0.7140751459392979,79.97009072711725
70,1,0.8704120427193828,58.61292663818257
88,1,0.38436736620057466,78.22170223047009
80,1,0.6323604047944937,81.11888952132772
72,0,0.1783916599754871,79.53506105625242
98,0,0.3674714527753944,82.32714949320123
66,0,0.0632241699830816,85.56822036427023
68,0,0.03792619318491421,75.68556483714707
76,1,0.37713851467783854,85.64581619509056
94,0,0.3096103700031379,84.555088236094
60,0,0.014370655842969768,68.89614679942414
66,0,0.2184850600633943,77.88156946766966
78,0,0.6556494567916228,80.95883579623067
68,1,0.5533997537552454,77.11190370299695
80,0,0.43956237430317047,85.89317532269241
86,1,0.7533663448911443,73.90541864431064
70,1,0.553675818704954,71.99316814683411
102,0,0.12879060351388877,78.11277815281076
96,0,0.07193447146052256,75.62911799182147
88,0,0.6771586479479818,75.11341629826433
86,0,0.5953884033932337,77.94237702413824
80,0,0.8495039012967125,79.46054511164125
86,1,0.15611029524755876,80.10503751442103
66,0,0.526219586803206,92.50667895258108
82,0,0.6838548488680006,84.97764792595054
74,0,0.0890049269794242,84.47802343323099
82,0,0.18024871433151973,91.56052665330604
104,0,0.07846147649814751,87.91729384927167
68,1,0.7143193442868633,83.52433963596889
74,1,0.3808511077898264,83.62448117188742
66,0,0.010622484444666175,74.28473302421698
50,0,0.008916257561269429,65.04627713579622
108,0,0.6892628108251373,82.81560459632756
76,0,0.4140840741111733,79.10446882887831
86,0,0.22485529046955827,81.20501904969677
58,1,0.6469092428739124,77.67597114237222
70,1,0.7419543780932625,66.88672935022494
78,0,0.20078178180743184,84.35003246224333
78,1,0.7486815059399103,71.2778589895906
76,0,0.7775037081173262,64.26229704933547
76,0,0.1405709648285228,80.53616534046436
58,1,0.7852763620560085,65.60355818650633
88,0,0.1231773783656661,83.36860943482992
84,1,0.6714438530026511,77.78110880050707
86,1,0.2406992874085726,87.78614386974951
84,0,0.027662328326304077,82.89962506839666
78,1,0.4530916414207757,67.20840492738756
70,1,0.9029545644092232,69.06468530250581
88,0,0.7271296878687856,77.65596873638417
100,0,0.6044825406397257,80.8181762813196
70,0,0.1488959458126996,78.55727646751633
76,1,0.7489849608251573,73.42454343254317
70,1,0.5921794655323839,76.7628196968404
86,1,0.642848808760117,77.55906577068022
64,0,0.03059463423342914,72.67398925731752
74,0,0.06253602724615596,76.40061662742895
82,0,0.615672286620016,81.54692489602539
108,0,0.3721878795669674,84.99337875655476
72,0,0.4912500786853907,82.4206008559019
72,0,0.09071806143632521,82.01808184009812
82,1,0.23471649642979409,92.15387407414549
76,1,0.6782214742428329,76.93184274549614
70,1,0.7592241345887486,73.61677188396604
78,1,0.42973109221723965,80.76511998512294
74,1,0.7228272757317893,71.80784653997357
66,0,0.7826352092821075,85.2710659051991
80,0,0.5970073063121688,80.67543196475025
86,0,0.043078318427292484,84.41046499751188
90,1,0.66195155194037,65.34265989156611
80,1,0.765882458736565,82.39262665818636
88,1,0.516491672447423,86.66706324936067
80,0,0.3140892371145971,82.75644246778936
72,0,0.8081173115873118,78.1297079320935
90,1,0.30037065498031806,93.94911322589462
92,1,0.7420922619090767,74.7714250988919
26,0,0.36898829675725847,84.93511616022484
80,1,0.8598084357366814,65.07976343830731
88,0,0.16148429046389418,80.80438953523417
96,0,0.18320317817700146,87.58806593367544
78,0,0.06315800328575703,75.67659499538071
90,0,0.5706536145855933,82.01714503961821
72,0,0.13228881448206115,70.83233615466351
76,0,0.2971181013880282,85.17371404691801
102,0,0.6928558271350936,80.37228594114707
50,1,0.8033129541465094,65.42391309409493
72,0,0.7837325988934107,76.85212825836247
100,0,0.5988077335264663,77.06576232711765
90,0,0.10609020053923175,84.77315555821704
86,0,0.07906515229476407,75.35777098302341
64,0,0.5923608854284351,82.51736024499031
76,1,0.7091468739126852,75.4092760677799
50,1,0.7098608697529997,79.91985440535608
82,0,0.2048966506948175,87.51755106203326
86,0,0.5017234385120277,83.26902227206244
78,1,0.8354501372038711,71.49846294105836
72,0,0.10081516757632877,78.12879020164
80,0,0.24984849606156584,82.85685010270933
68,1,0.5148076132882324,80.09488876318215
70,1,0.3600879890061755,77.74217981176255
64,0,0.1530379995273205,83.68572542474382
76,0,0.012491490607352874,66.92743345523155
100,0,0.23097654515978425,76.85533794069204
64,0,0.13238414776784455,79.47467252609181
78,0,0.2406360043022902,87.46648661838789
66,0,0.02044179978311096,79.82221184755659
84,1,0.4435525657793939,76.30939041985908
76,0,0.03464428906985494,74.66161095015302
84,1,0.3891165265482206,82.13420382797729
84,1,0.7219596510514708,75.39631835039226
92,0,0.7501595964720407,80.89560898309435
78,1,0.7068783028865266,80.77485234097715
78,1,0.7253107654494295,72.86605424972424
86,1,0.4387666611627666,85.4851628637223
88,0,0.3649819989455702,80.61005946375278
100,0,0.14505934944781262,85.68091974037442
92,0,0.1303397939627944,82.2496430818174
94,0,0.14669811518907663,89.20198755410216
90,1,0.1653871191776399,82.169123415037
90,0,0.6151026264000228,82.05897515302021
72,0,0.048788751281680996,78.9816009361031
70,1,0.5145832588776318,75.43010145482627
72,0,0.6166370249247839,82.33543542986074
62,0,0.07605025382415515,83.48242944652202
94,0,0.7574035249121995,79.4607301442631
80,0,0.409295098355039,78.90985987002651
100,1,0.2394412426223375,91.22199124358457
92,1,0.1242149885351942,83.25673481466852
74,1,0.534263437322358,83.53057983417973
72,0,0.7379917314536992,79.38040389326196
90,0,0.19781455984540597,90.81451035933593
74,1,0.7179640787858934,69.12579322552409
78,1,0.3962198831162965,88.11804512437563
78,0,0.1612281466278451,88.43610262352466
92,0,0.3293571267712164,85.27286381056264
108,0,0.1617227607961582,84.39959550671063
76,0,0.12003636113006373,72.27343811297553
100,1,0.17984284446499063,87.94063715944124
96,0,0.045389670546178276,76.02983540500182
76,1,0.8042713168984194,73.9096996662673
80,1,0.8296715803286177,76.45205451201265
86,1,0.5452695420327763,81.23957543290493
110,0,0.6903301800720377,75.64996414549871
74,1,0.15222857405678122,88.21257793281097
68,1,0.7921689795091837,71.30973804198877
78,0,0.08333429807976997,90.89692527755734
88,0,0.039637336172028546,77.26514198254277
80,0,0.4364644826690842,82.84261657112783
64,0,0.0483411475632435,81.8074776942409
82,0,0.20298284777947717,83.5320526621242
64,1,0.4632960892950822,77.24559378005172
92,0,0.04998591111681617,81.65855816775615
76,1,0.6283436593222279,73.62118388199796
64,1,0.8445641637878848,59.31484035249821
82,0,0.46952578877509904,83.98771122790981
84,1,0.7456639484867603,69.29778666431164
84,0,0.1948454064130169,84.3572208356596
86,0,0.018763797405903213,66.78977987215613
80,0,0.3501719560473077,86.48171799487177
76,0,0.15940066755456275,83.48394401706251
94,0,0.6556746411976886,85.88598774505101
76,1,0.6792394158669244,77.16706935524718
76,1,0.13718400301452585,82.58772960526265
80,0,0.45361782174183224,84.55490442079231
64,1,0.8055864988372455,79.79412572770576
56,0,0.008978452510487213,66.19061096359445
68,0,0.7924352792359062,74.87979024197264
84,0,0.09017675925751192,110.92638523591874
52,1,0.802880328838088,76.90701253242833
100,1,0.38360302874001784,73.55964117070062
88,1,0.6857880789120306,80.41003413042203
76,0,0.40939139065101454,80.37318643659788
86,0,0.07019085189485494,76.44723809332855
90,0,0.12928536109525732,84.84420114690816
78,0,0.055986573077297604,79.16544419784671
82,1,0.6574330591460016,78.40400027970902
92,0,0.25845206018212,83.90078524328808
70,0,0.4687150424339305,77.9495675156604
62,1,0.11091082856001155,102.98635047646994
112,1,0.5141343136785502,76.93181769554333
74,1,0.5804052977272196,81.18212193370134
80,0,0.6626606959617364,82.6109844292651
84,1,0.26947499704021255,83.03604069837725
100,0,0.21645275828884994,78.34431862173692
66,1,0.7086988478876736,76.96844351273369
90,0,0.10633393354850824,81.34940036479139
0,1,0.3692704965338129,79.72760476328779
106,1,0.8017156240321517,75.71928784624735
78,0,0.07585322583120917,80.69638546411556
90,0,0.9264491770151534,74.44037915993302
48,1,0.6326605923553651,73.34836671217303
84,1,0.5604847049629944,83.18651163665027
86,1,0.6327532990584054,66.88035186864592
88,0,0.4222738386494426,81.77750188340674
70,0,0.3735382169489235,88.48432841696092
80,0,0.08309031458955916,82.57009590873221
76,0,0.21867191421621968,83.57783706830645
72,0,0.08986679479008043,84.92798817018384
102,0,0.6533128474725279,76.46919657381046
66,0,0.5339697581498754,87.66874428591274
80,1,0.692706217029484,74.91443906941713
40,0,0.061675938492259295,76.38669406812747
70,1,0.7264762819708358,74.01661114696229
88,1,0.6287430498620367,79.61005622798491
78,0,0.1914887398557491,78.75144084402103
76,1,0.6175389359281177,73.96290773224612
82,0,0.13498404320562685,79.00512977046739
68,1,0.5019453203086552,81.34662342395174
90,0,0.36646055490055,82.0469594019261
50,0,0.5301373694401809,78.38830772935079
76,1,0.0950540729625993,83.16642363531167
78,0,0.8043977727256932,78.83037129122029
78,0,0.22436220291187892,82.11671989896277
58,0,0.019724320266967927,74.5049130433891
