y,t,g,Q
74,1,0.8027507898420557,69.07074980532369
84,0,0.10330137618183137,78.7167444667071
74,0,0.08640547808259359,77.14421333380429
80,1,0.30922737826756985,83.73851497037077
96,0,0.1155075364498434,85.12354706356729
92,0,0.20568317749400386,81.40186801614777
92,0,0.08227607234824937,89.11491028319824
74,0,0.4345894439421122,83.7679842050078
84,1,0.3884882558041974,84.55443090156896
72,0,0.8723694061796763,69.65378095836827
98,0,0.45993313179770284,84.78648379265846
96,0,0.06330484198255547,90.04740346213393
72,0,0.18634492064932992,82.25123479156122
90,1,0.4720541181353927,82.76591355580611
90,0,0.6571522549816128,81.77249920333283
78,0,0.11438098631793693,87.2796765608455
72,1,0.7426718774449734,72.71674956170304
60,1,0.9266649248570058,68.37159763890612
84,1,0.33948116791372623,84.61417628630826
70,0,0.060738718458095496,68.31893475369277
78,1,0.2275784274612454,83.59854742348077
82,0,0.024473302047184578,77.41412567870611
74,0,0.5270544814219489,83.42460249887529
86,1,0.5619257055904132,78.53475573465627
76,0,0.6934390685770523,79.60114830803914
68,0,0.6051552675535913,78.45221129006381
76,1,0.21730025059376679,85.94143415470214
86,0,0.5526984506321451,83.77315940288473
84,1,0.6743327668935293,73.91457157423812
82,1,0.6689184535897952,78.77865525479427
98,0,0.05578818347557545,79.44052037518479
80,0,0.48019816787703834,87.78203033337937
88,0,0.7984672722759201,78.89016037908169
80,0,0.5961372798509744,76.848387130223
104,0,0.7198481318820819,83.31628546122948
82,1,0.8389783916813521,58.98926004864308
68,1,0.7366487797808654,80.13166189846417
58,0,0.1740405558466093,79.8889561329916
84,0,0.5436565305641852,83.59969004212833
84,0,0.06812954684432955,82.78570034593258
70,0,0.05064246178467367,75.7878629391118
68,1,0.45703393626115185,78.73468630503683
70,0,0.4695868166568986,82.81759841936676
62,1,0.6472564791526623,76.0251572754089
88,0,0.3243163662314673,86.1853470096723
74,0,0.49007966823260973,90.09419845539873
92,0,0.09427017926841542,84.43199031773031
86,1,0.5180961158497541,83.36555629805407
96,0,0.06483480006122301,79.17361935373806
84,1,0.7318259997991192,74.34989826274371
80,0,0.2749881114091398,81.415735668704
96,0,0.4377950986800678,78.0765716087738
86,0,0.5376827184300623,86.08375264871131
46,0,0.6126289253112047,84.22167412820133
86,0,0.24065844268653125,86.80073600775098
70,0,0.7905012446530673,84.59050491524914
96,0,0.05216500924628632,71.25653922828748
78,0,0.1421917294080846,86.59528783205361
68,0,0.07277717235629204,75.87536509465869
92,0,0.05020452941162574,83.75838520580123
96,1,0.8027784530264009,73.41959932296568
88,0,0.19138283905077877,86.21396661268919
70,0,0.0521833902955871,76.90078842577657
68,1,0.5731976765484179,75.21136697291085
98,0,0.18803983824602447,77.89279671662614
84,1,0.5793611291013092,77.8126661535856
100,1,0.391821701779983,85.74678583336684
100,0,0.6558866101070614,86.9130091388227
98,0,0.578483674946195,82.92532250175124
78,0,0.2622835060293243,83.63001219320095
88,0,0.17211471247313526,83.73177204086208
68,0,0.18614720047648436,82.50612347846716
76,0,0.03968014518318863,70.34053278755482
108,1,0.379365665547158,84.91357935411206
82,0,0.15940426217533757,81.37160311607903
66,0,0.5852690071485438,79.56042918320638
88,0,0.7410868439610386,72.26658393947496
90,0,0.8166863608679348,79.55284833937507
82,0,0.32029324283180677,83.47930382886342
56,1,0.6235236872580927,74.78063207253324
96,0,0.45343218118368855,84.39509935469438
76,0,0.11131406210912441,75.2549657902789
64,1,0.8122032486546757,67.90835739941807
84,0,0.1794975965600455,83.31833109321704
72,0,0.15306717401721423,77.61706080441428
80,0,0.1834929181119226,84.53040519991538
82,0,0.8220147748490503,78.34758755159844
90,0,0.3633378547512481,78.78555645079382
70,0,0.8504344786554762,76.21587220180294
82,1,0.6092496771210676,76.85027278575319
60,0,0.2664130087229796,86.58435612598018
88,1,0.8149289451784725,71.15997736118764
70,0,0.025960192397359833,69.94145831760228
86,0,0.17803755513276637,89.0981641218045
84,1,0.3696334968697924,76.74382237097268
60,0,0.0322456200184189,74.23723399265104
110,1,0.2528499921462959,82.59060304066965
76,1,0.790156479731078,73.54366763601816
98,0,0.6606127013362421,77.56122791854823
88,1,0.6243691779442958,85.11465571529165
90,0,0.08045355192602968,75.44631142141546
70,0,0.04104024526904175,75.12106315115753
68,0,0.022103243359808677,68.07144874374494
76,1,0.7482698329908753,68.32700726604105
62,0,0.02534179495853383,71.81710170054687
92,1,0.606098669089834,81.94185096854163
54,1,0.7813650983939382,72.34558853603616
56,0,0.7820786638673024,88.23997086120671
100,0,0.4691341934948096,83.3389063569586
88,0,0.2806606362285946,79.99576133810389
62,0,0.7201549770226843,83.08669578796169
106,0,0.2797308298628317,85.44513800453518
108,0,0.03734272176158446,81.79849821542484
60,0,0.6788748060856511,77.72061407531447
92,1,0.18707431427036544,83.16046599092134
70,0,0.4693395158845917,80.2193467581554
74,1,0.7416939359265394,76.45901500219978
66,0,0.621453770290767,82.86084866345288
100,1,0.6920543270029843,82.14106981552575
60,0,0.051509546346815274,70.32565782931361
72,0,0.757612491983951,76.64615890506674
92,1,0.6339583355493924,72.21481720257628
56,1,0.24134815287258107,85.35844101916099
110,0,0.2180931279025275,86.40947807081885
72,0,0.3071454602879192,86.06258278458849
74,0,0.7622379853985949,80.63879171049733
76,1,0.6956480769272574,78.19644309620318
84,0,0.4131667984014418,79.23260545807511
62,1,0.7313124335444684,68.87912778187479
84,0,0.1448267737238481,82.15687051693679
78,1,0.4076201318556351,76.34264012555052
76,1,0.5733518524876318,76.35470462067046
78,0,0.2558868870547018,85.48242990028282
106,0,0.129057524243704,84.2988677452932
84,1,0.4496659278649977,79.8266681306096
46,0,0.16282327624041057,79.87678681910918
84,0,0.21424431199219268,84.76066052317526
84,1,0.7076446784589718,81.90043386832892
88,0,0.32335455593348156,84.36194113191276
74,0,0.5265768904195104,86.42519805818262
76,0,0.2504410784360981,78.68751255970675
98,0,0.43410695941263017,85.14383514193892
82,0,0.04798982819593982,81.2449558410505
94,1,0.16576201218844588,79.28210549409368
86,0,0.15168283773638283,78.14188489849114
80,0,0.2992508102907383,95.48917720480922
68,1,0.8513761101740228,70.16465280991366
72,1,0.5121013134854736,80.48906540796298
72,0,0.09090285486000928,81.08914752731087
74,1,0.6550986249730011,76.29835329849854
80,0,0.031575065155487095,67.01070282907001
86,0,0.5080007236300018,77.21261831069046
72,0,0.10031855208491908,77.1640648775113
74,1,0.2360780822930465,77.25270143177141
74,0,0.08354973720622662,79.76794845092681
88,0,0.27527119828727736,83.90738156965081
54,1,0.7581104157867937,76.07168801971538
92,0,0.1522745131911911,83.65759219404153
70,0,0.5247961965286083,81.2757789230726
52,1,0.8233497050063558,72.20817332448485
82,0,0.0763003381298874,69.02232070611598
68,0,0.6069941252087268,79.02924359133735
78,1,0.7965202447653246,71.96431376207522
76,0,0.22007479789218928,83.21643923542034
72,0,0.5420893373975807,80.08752857382429
74,0,0.47525859322916947,81.38317973881342
58,1,0.8190347777533559,71.80583144551314
96,0,0.19666302301729044,86.15473451151831
90,0,0.7168838788875331,80.4597187351541
98,1,0.6649307414738048,84.0128687263163
90,0,0.15851204910150302,76.57133051171581
62,1,0.7153260598793364,80.38844202675189
80,0,0.7298886102118063,76.91970720971433
80,0,0.5004105988532347,79.80871517269162
70,0,0.054563291110301025,88.44153465023962
80,1,0.6680990640147133,83.63933356676604
70,1,0.5896933908768162,80.64254427434955
82,0,0.3878747150549029,85.60268362009526
78,1,0.5900097036226855,82.15169689861014
80,0,0.055867094603669384,80.20860695562419
60,1,0.7692228645459613,67.06593560663687
84,0,0.3748309088279465,85.98984237469014
82,1,0.6697708405274404,79.98772148177149
90,1,0.7501129096202179,67.78409294349717
74,1,0.7725114545085058,70.1799288119008
70,0,0.039661426933859115,80.72965351886464
70,1,0.5806226657520857,81.64188473338919
74,0,0.18059917900950703,81.80228318684229
94,0,0.7821157518480132,91.03280101205051
82,1,0.7208118990865902,73.86661808333447
76,1,0.3063403717256457,80.89279154043692
74,0,0.4681338515819312,84.57624896020576
90,1,0.415921300583526,83.52705922716969
96,0,0.4615846642764845,84.14700256257674
86,0,0.08527035583796547,88.53936226893764
94,0,0.11359844600180449,88.43299722228508
76,0,0.798116901267317,79.34488497577648
68,0,0.05206825070080077,69.49311875692541
72,1,0.7229990113102365,72.96340776291636
70,0,0.06589228808563072,80.94927560498239
58,0,0.04721355872163161,78.70721399144242
86,0,0.09862640980087098,87.82929106405699
90,1,0.4035007127994734,85.53554281145242
66,0,0.3106153621373189,83.11816773237682
82,1,0.5429036203399803,81.22045669152976
60,1,0.5703708587815914,81.74350724207753
54,1,0.4677522381111087,79.76604460966145
74,0,0.16807149945434086,82.59438684337763
76,0,0.7209741634147075,80.43338861477505
98,1,0.8440501937510839,73.12237565197131
82,0,0.27495787255824455,87.33501585740565
58,0,0.055004387167604675,91.2585198773458
72,1,0.7734100113338609,68.79079009954125
78,0,0.20999572524656945,85.71486674402101
78,0,0.1388662061884049,82.10967882999226
90,1,0.40057012939949943,84.2337736671685
84,1,0.7813665161798578,67.35680412792034
68,1,0.4516043857908691,80.3688291792144
78,1,0.7830500500569162,74.50558287507687
62,1,0.5802402336842524,71.67293367308345
68,1,0.6416462973668545,78.09626863324316
76,0,0.34086712296662913,90.16767669667144
82,1,0.7210679713564335,78.34873878628338
90,1,0.6816346050547263,79.1178631076886
76,1,0.6877548461851649,69.26060299651226
70,0,0.0824981592863331,73.3934518844982
94,0,0.38079150045532834,78.9996296208838
48,1,0.8542314804898405,65.85625364633509
92,1,0.7005958841532489,73.1165780663384
82,0,0.5965245577448193,80.6681561845003
70,0,0.08812866701152641,85.21263632860023
84,1,0.7780873816101597,63.319117298930884
74,1,0.7642190464009168,76.33029325450647
78,0,0.24975074692172505,87.0790216150595
86,1,0.6466703018759868,79.40115927513257
88,0,0.13690159140384056,77.96437019689967
112,0,0.3983042208203911,87.35348880474571
60,0,0.01213791628372793,78.45637263729958
90,1,0.6356775790915661,80.05180854585912
78,1,0.5689827080422613,72.38138060451773
80,0,0.3821230491303065,79.08157807741439
40,1,0.8967450176542866,61.506576257864204
122,0,0.2691576703438806,77.86523888124145
92,0,0.22135708447148922,86.50233197721192
82,0,0.5361077124468817,79.96194907872407
86,0,0.3122428534575306,88.45144008502011
78,1,0.6702907833929186,75.50814771065964
90,0,0.4580530873184237,84.07154821988887
66,1,0.8476827063882378,61.58499268139027
88,0,0.5763878311670956,79.28294387567811
64,1,0.7167747137319626,76.1012000227352
72,0,0.5430345212386141,82.10409555175285
80,1,0.27272025849408404,81.06337866050438
70,1,0.43565471449383486,71.74864743562439
62,0,0.04647788092415476,76.98251964419121
80,1,0.6549382248912344,73.88713084342639
68,1,0.5512982946704665,76.04999076148343
90,1,0.1847445568166681,82.05094258365754
72,1,0.38790181579370425,86.05405973396547
88,1,0.5739428920732907,73.66580517197718
80,0,0.025461311514796883,77.44513387780191
74,0,0.6936583354454449,78.9273516766411
78,0,0.7244311530491769,82.1956900442929
78,0,0.14144850809438045,82.07592579066765
90,0,0.11304328768678319,82.96441383148066
110,0,0.11057473568487805,96.74100360200319
80,1,0.6536937526596623,74.13975595931753
72,1,0.6039845115849457,77.43905476872777
64,1,0.405437474682608,79.57491080510776
106,1,0.584071456228021,81.77422825385827
62,1,0.3269474715893215,71.10824546960865
76,0,0.7516715349223617,80.30010685731514
84,1,0.357222065818355,86.43674038299449
80,0,0.5697570213976708,79.64422475680301
88,0,0.7870516642216658,80.67886062970982
80,0,0.524814768427888,82.90529364999111
68,0,0.17657790036327115,84.57319825883012
78,0,0.2093429928716896,81.86458133617055
76,0,0.21132211594140715,85.05556388392559
80,1,0.5471738347745015,81.60797323056143
78,0,0.03604149614180304,77.73237909350642
90,1,0.6867656177823931,78.90930359300445
84,0,0.18203381196172932,82.39745631688103
72,0,0.05541862191691367,78.93399372744788
66,1,0.7198288194696874,78.95142468911949
80,0,0.17571602362750255,84.092330260496
90,1,0.8129846006521141,79.25275732139686
62,1,0.630735515546112,76.64767462823232
90,0,0.22152983036927287,98.17055961758693
66,0,0.39233169014681896,80.39589706283921
62,0,0.7077353340239739,83.7078553436715
90,1,0.2179821935799293,84.80111020568471
56,1,0.49015116102355655,79.42527998281905
86,1,0.353827318552987,89.33218380322714
84,0,0.0734461818040583,81.06305357270581
76,1,0.7649837089949617,80.13531353716758
66,1,0.6600988029739577,80.48612079622401
62,1,0.2318503709920206,88.05931504777766
70,1,0.8723017746735602,72.7199901698043
80,1,0.79587795647242,67.98826515341187
108,1,0.36744359746240424,86.43582793429663
78,0,0.1797486924470434,85.42244997899454
68,0,0.07459898373127329,79.70233553599098
120,0,0.1574364731704199,82.33260940278257
62,0,0.4335178670864427,86.81287935623735
90,1,0.13127299787251778,111.85047927500035
62,1,0.6870252332363098,73.10185812923521
78,0,0.05376489315964871,71.3025852400653
68,0,0.15516765696801635,84.75392226264452
80,1,0.6432284411681871,72.13151504412208
66,1,0.7637228283960011,74.63464794721885
90,1,0.42484110908909,85.00125629551844
58,1,0.7012773010203294,67.3226606379955
92,0,0.2457218714986036,89.44628541138839
100,1,0.7588226387072836,74.69792039740557
70,1,0.7835820164799794,66.02825416653498
88,1,0.5264286230329643,82.07171396788789
80,1,0.5931068475856108,81.32993164286616
72,0,0.13472040048354714,78.95448731582563
98,0,0.445602909895951,83.51394102500798
66,0,0.09470876991985859,81.44761395843175
68,0,0.047607783887650426,75.54230917479674
76,1,0.33608974424798066,84.8568029386739
94,0,0.18102971165361606,82.82209358384533
60,0,0.015508827998636607,67.49833149498474
66,0,0.14291219279504783,80.98679155048455
78,0,0.5859792475134339,79.48060568870436
68,1,0.5733663803386368,77.98790682974382
80,0,0.3960683919366138,83.41974992831966
86,1,0.7418342908093187,69.8299215969585
70,1,0.6203842105191402,74.79694867109528
102,0,0.12974598213070873,77.44366065334214
96,0,0.09058052302981144,76.54102340542724
88,0,0.6879640137320383,82.90500379288224
86,0,0.592254499507599,88.36535729083847
80,0,0.8225121689413969,75.47334273237689
86,1,0.12602530987854246,79.05997797374012
66,0,0.701056308632702,87.27185824894374
82,0,0.7085510028858047,86.27297132424584
74,0,0.1438184591146059,78.00719523646195
82,0,0.26416047707102963,84.97663084107896
104,0,0.1098745863329421,87.00639980964223
68,1,0.5533253331292745,76.76334837872253
74,1,0.3859778888522565,85.28854110006009
66,0,0.03037786676957469,73.73682448553805
50,0,0.013436080213717574,65.2575060528811
108,0,0.7226467378188537,84.97623809020394
76,0,0.4134127749890731,79.54392552740188
86,0,0.17151015208515724,82.87744231545506
58,1,0.7279417518285445,73.29261025212439
70,1,0.8769253444313444,64.75810248721892
78,0,0.22692990180761746,86.21004404488362
78,1,0.7174783024256483,73.11496414498491
76,0,0.8246585481853693,58.060567469653016
76,0,0.15619958345424892,86.37062817571214
58,1,0.785178967142088,70.77419341713603
88,0,0.11185293376915093,82.28398942379603
84,1,0.6274599974463533,73.7930018562441
86,1,0.2315762065751536,85.64273218857232
84,0,0.05957785270798557,79.88920953293504
78,1,0.45943563039060675,72.76942159898742
70,1,0.8510716884842793,68.60061544673556
88,0,0.821127658723964,80.40862981870838
100,0,0.5556458432148291,81.50564690278887
70,0,0.16641063115590948,86.8451752649242
76,1,0.6957352890011086,78.85371730992395
70,1,0.6530764545758572,72.78302961129289
86,1,0.6304523303862221,76.50489859406001
64,0,0.03917167441788797,64.66013063030887
74,0,0.10221006019228845,72.23728290313139
82,0,0.6187670554345126,80.10727024346512
108,0,0.2703859161785341,87.83559271272878
72,0,0.4943413154717908,79.93884169716088
72,0,0.11991267656578049,79.2241688677871
82,1,0.22411386113732923,86.81606732517014
76,1,0.7416258809909055,70.59585761093233
70,1,0.7629619606710003,78.26432296417572
78,1,0.4970580658526613,82.36429540725489
74,1,0.7140594639678531,78.26269135955069
66,0,0.7292339636320087,88.14309849047497
80,0,0.7923152130224864,77.18135397916754
86,0,0.0769356315606884,82.5722453209481
90,1,0.6687360996912448,85.38895109867883
80,1,0.74691070702674,72.37232251228252
88,1,0.5270999149115118,86.36211616295947
80,0,0.27716350957025004,81.71802708667667
72,0,0.7558051592786423,79.29290560404488
90,1,0.29907892426191224,88.89397795271576
92,1,0.6236022111403742,75.8327564808544
26,0,0.46415579177411753,88.00220608657521
80,1,0.85418808202829,72.40681273376818
88,0,0.07903148213906994,78.62632591450327
96,0,0.3042989652000373,84.11351516367095
78,0,0.07127291839751358,74.38327197941375
90,0,0.5805987845252465,85.05082564177056
72,0,0.08768156610886388,71.26458210135232
76,0,0.21748631864443133,83.71031453823872
102,0,0.625502987474031,80.71600252517392
50,1,0.8242911908965233,64.60819396423686
72,0,0.7966944867989184,83.33332386298585
100,0,0.7874010325418347,71.849685214696
90,0,0.09114741821006733,86.25711225231414
86,0,0.1660743105743231,85.03593212885811
64,0,0.560463172116787,80.58097969111813
76,1,0.6742411908395375,81.9163986772394
50,1,0.711466902257592,76.82038608850898
82,0,0.17803549259032092,82.80284653404044
86,0,0.62896209240496,79.00987453997398
78,1,0.849455343628939,68.01045729831966
72,0,0.11384185415756581,76.87225727299875
80,0,0.25587158621248673,85.82556941744254
68,1,0.45494699465273497,87.79031201664569
70,1,0.5143592763268441,74.81368267395584
64,0,0.14864603323596096,83.84380173395682
76,0,0.024435333568089867,65.63088553733716
100,0,0.15280688453071742,81.57028054961192
64,0,0.10566141308146408,78.31116533465315
78,0,0.24737568409340321,87.15418481510427
66,0,0.07837181911703295,73.78706359536372
84,1,0.3731254672357663,73.87064595415117
76,0,0.0466846650170294,77.76804561606562
84,1,0.5821037761399727,74.65616380169203
84,1,0.5918717293366463,76.32265802285464
92,0,0.789809951842523,81.36906891822828
78,1,0.6166252035168182,78.88270663840366
78,1,0.7932491270060856,74.0088068448176
86,1,0.37666671405896335,84.85084293264921
88,0,0.3925616638624038,86.53997266338365
100,0,0.13882228945040945,85.67474625302229
92,0,0.150958059591906,75.57114768983416
94,0,0.17896944594280806,94.68732761136997
90,1,0.2620120071195842,85.13467008032589
90,0,0.5263355690206205,78.56468549036018
72,0,0.07485651396019198,76.14588097524754
70,1,0.6758713295262853,76.2909545610382
72,0,0.7224762253163773,79.91823547824006
62,0,0.12076938323885793,82.81538408795586
94,0,0.7252200477745574,74.10855807517568
80,0,0.5331507914924026,81.6526415205062
100,1,0.2771254803822391,92.08998433266146
92,1,0.1451139449131658,81.739137351927
74,1,0.5389228500816832,79.89397864345793
72,0,0.7262011050314722,79.79814703962988
90,0,0.17257702695423177,87.52948585985182
74,1,0.6851950029519395,72.17809344446843
78,1,0.4008737363889497,84.99201187198713
78,0,0.1801431217540913,85.4486096398117
92,0,0.44390476499481785,84.88991037062438
108,0,0.3042235136538982,85.57727953193644
76,0,0.08437422314496064,79.44370333150692
100,1,0.22593671684128472,87.32294336812544
96,0,0.04532514138692539,74.85471803675324
76,1,0.7190492598702912,80.38844202675189
80,1,0.7996057696139747,72.07353971812941
86,1,0.4414555388889437,87.0212984651132
110,0,0.703767104882022,83.02867721657489
74,1,0.2262264619256944,93.07259314671269
68,1,0.8348256487442501,66.48055960552658
78,0,0.1143221371875193,94.57825026251005
88,0,0.039872561789176246,80.94479930565397
80,0,0.38397811128597276,82.10514865796866
64,0,0.0712237019681106,82.85686745056734
82,0,0.25522368993439953,84.31351310702705
64,1,0.5055770909146905,74.75180789856311
92,0,0.07397214580672529,76.64018157000454
76,1,0.6106864731529802,70.83978523678643
64,1,0.7788766599315786,65.60976039373203
82,0,0.39708953773180805,81.13414421269454
84,1,0.7785442740503089,73.79073656177182
84,0,0.2072446004311666,84.19728378392605
86,0,0.03164261206914519,69.85080378999028
80,0,0.3734619019779058,79.08404073682635
76,0,0.12673484429397072,85.46511958808603
94,0,0.7296664970632357,83.00930486547375
76,1,0.6997501359832593,75.928348643872
76,1,0.13336160238170966,87.62296522262385
80,0,0.42260506279796317,85.20360043165664
64,1,0.7557531665595455,80.90267882803444
56,0,0.01150945873417618,70.77684751050568
68,0,0.831881831367031,77.78880972957475
84,0,0.13013225956443825,111.80550311254035
52,1,0.7757744114781613,71.75399525933362
100,1,0.27172629017439526,78.19255733571984
88,1,0.5475861184141316,80.17682946823626
76,0,0.4998571697693018,80.83492839009361
86,0,0.08066430981362535,76.28217540426448
90,0,0.16552357598139447,82.33125544285404
78,0,0.06580375379103195,83.36980558874882
82,1,0.6160983164305834,78.15147526297552
92,0,0.4188344442510766,83.86523247405638
70,0,0.40373346547291805,82.99285732003356
62,1,0.24924679952707696,81.0225866174557
112,1,0.5300251282451849,80.24887858385057
74,1,0.5899302176741233,79.86471025851324
80,0,0.5608660605613465,81.66193210209778
84,1,0.3278367078571774,85.74043403884937
100,0,0.21443336997612797,78.20329081897364
66,1,0.6306710413925429,76.22636539868614
90,0,0.09679903260412046,79.71779707268995
0,1,0.3896303080978173,83.02327557363927
106,1,0.7998405602779007,80.36051452995827
78,0,0.10388905885890758,85.36624411667415
90,0,0.8964087705957435,71.35014702631672
48,1,0.5835786368553896,75.11970441113836
84,1,0.46679023488688715,79.65773384421068
86,1,0.818389121317774,66.31262278278304
88,0,0.35532273041100754,80.16597677502946
70,0,0.2572859155881137,83.56890101275671
80,0,0.024593539097208444,79.31430471232548
76,0,0.1984896301498684,83.66966931870567
72,0,0.11813678804813167,83.04166573360996
102,0,0.6586423046469324,78.12920533294817
66,0,0.5246287715697695,88.5909231991639
80,1,0.7182922254302925,79.89051775987245
40,0,0.07296928389037184,74.22201367075434
70,1,0.6753472457082486,79.37948871131861
88,1,0.4709496991140918,80.92168839180442
78,0,0.25502586046011433,80.33434413280824
76,1,0.7085257959932694,74.62233006733695
82,0,0.09009080875638965,81.45930843860181
68,1,0.5120256760631189,82.25028003226953
90,0,0.3560775487342363,80.56267827440216
50,0,0.49726616059042406,78.65667969776734
76,1,0.09440783119538099,80.14479673738661
78,0,0.7330791644305711,82.04618904113791
78,0,0.20870789799679887,91.56051212729359
58,0,0.028712059392830034,76.19825445872215
